description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.030052876390062166,0.0036470426701919493,1.1333912363099233e-05,5.365714297835535e-08,4.847706208569618e-07,3.899533930554606e-05,1.2304259195157604e-05,1.1333912839175554e-05,8.706934213636779e-11,4.854534836246656e-10,3.760722344525981e-11,7.816512945243397e-12
,0.035130339616004744,0.004786631776384489,1.4349959760784762e-05,7.501122241956559e-08,6.624151045134442e-07,4.9284165249234575e-05,1.5547999030088096e-05,1.4349964571852081e-05,1.210641736537268e-10,6.927374635266633e-10,5.546859977671372e-11,1.0675973342254446e-11
,0.04106564037778153,0.00531378700127277,1.8137521759483037e-05,9.922116764981133e-08,9.051575432976989e-07,6.22876678564919e-05,1.9661247766924755e-05,1.8137530200127108e-05,1.729917871054003e-10,9.905946590186094e-10,8.194363885252834e-11,1.5244336262749846e-11
,0.04800370855085206,0.0048295298256288005,2.2877697475045917e-05,9.759732026635564e-08,1.2368530797191142e-06,7.872210415008626e-05,2.381551363570325e-05,2.2877702355641184e-05,2.387365101031582e-10,1.4194030159621647e-09,1.2106545982701641e-10,2.0518140438223825e-11
,0.05611395895445033,0.005703191454018136,2.8865694439115494e-05,1.6405229175100973e-07,1.6900985777307812e-06,9.949271165477066e-05,3.015920726330211e-05,2.8865693344815666e-05,3.7593274808694694e-10,2.0456298860753405e-09,1.788531087534523e-10,3.329122942014517e-11
,0.06559442767952982,0.005468111551809623,3.6502098119819104e-05,1.9294969563441237e-07,2.3094359693213696e-06,0.0001257435692927964,3.785756934195273e-05,3.6502107075893776e-05,5.541500931654888e-10,2.965115115923099e-09,2.6423349091492303e-10,4.8785215778456105e-11
,0.07667660709274927,0.006201417340438366,4.6179133047159715e-05,2.489877598462449e-07,3.1557294493884947e-06,0.00015892061338894248,4.8064232330548794e-05,4.6179160755928554e-05,7.764131546270682e-10,4.307287812066591e-09,3.903699294784936e-10,6.674082221563473e-11
,0.08963109749883118,0.006021637503810707,5.832028270060508e-05,2.3709342382767283e-07,4.312146718799748e-06,0.00020085127946257162,5.955970224521156e-05,5.8320294535962545e-05,1.1159288123063253e-09,6.269518374454302e-09,5.767025736456311e-10,9.548929285038438e-11
,0.10477421335528424,0.008111397863975271,7.36614509268387e-05,4.1023193003968127e-07,5.892331822514651e-06,0.0002538451560449451,7.454265713474279e-05,7.366143965629348e-05,1.7115168904383556e-09,9.142197107343144e-09,8.520178971141194e-10,1.4904653349702445e-10
,0.122475705200209,0.008762865178507565,9.316392255620633e-05,4.932773577200157e-07,8.051572946766846e-06,0.00032082119387243487,9.557352810499752e-05,9.316396476112371e-05,2.4333947747014857e-09,1.3352876796980458e-08,1.2587429838002065e-09,2.0691048443999418e-10
,0.14316778564179147,0.007554054139006576,0.00011767429094642032,5.170404248404305e-07,1.100206221933273e-05,0.00040546847617588646,0.00011906413229278981,0.00011767432913540828,3.6098963278170663e-09,1.9531310727606517e-08,1.8596334481923407e-09,3.1002109173632255e-10
,0.16735567952315097,0.008099726496253599,0.00014867599254554626,6.5553936005385e-07,1.5033747236531379e-05,0.0005124494035989626,0.00014922464463250796,0.00014867600094746225,5.2482424447247785e-09,2.8605492794565948e-08,2.74737182007992e-09,4.4846123867137e-10
,0.1956299554883355,0.011738084880121015,0.00018802544036479354,1.0531105237406338e-06,2.0542822735854902e-05,0.0006476564829893106,0.00019149303134727907,0.00018802552852377274,7.757796306162446e-09,4.1943478086374677e-08,4.0589051867040665e-09,6.648209872667452e-10
,0.2286809395286576,0.010882113369784983,0.00023746910500487483,1.1395174593345176e-06,2.8070661804144625e-05,0.0008185368600240794,0.0002378928527048549,0.0002374690779473535,1.1401953090837911e-08,6.156247459255291e-08,5.996513184782816e-09,9.725839347817712e-10
,0.2673155617286338,0.01027561995387091,0.00030023670049970046,1.5748364856032957e-06,3.835701157316584e-05,0.0010345024657413555,0.00030375120743399034,0.00030023689091549774,1.682632514199932e-08,9.043789862648181e-08,8.859083033605218e-09,1.4371084181051809e-09
,0.3124770465737191,0.01242554468024756,0.0003793051688954725,1.8756345788718965e-06,5.241267885012922e-05,0.0013074483591619373,0.00037981815721772547,0.0003793051212066283,2.4527110109865362e-08,1.3295930303942402e-07,1.3088163993831528e-08,2.086812451711538e-09
