description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.006308343417248677,0.0007135775172231035,2.2572453048132958e-07,1.876236579911626e-08,3.375862945713813e-07,1.3145490132926685e-05,8.985188119682978e-07,2.257245262993975e-07,1.2957487580150743e-11,2.7061122900252824e-10,5.7199594486238056e-11,2.9350047092865223e-12
,0.007374131046421161,0.0006877980870183403,2.85246278738048e-07,1.7896761975496066e-08,4.612922104162897e-07,1.6613880534729788e-05,7.5775264148326e-07,2.8524595010073934e-07,1.533514110672954e-11,3.996978496225227e-10,8.446222216594114e-11,3.1752624152970395e-12
,0.008619978671530186,0.0007277835297930706,3.607394656153782e-07,3.024375391521073e-08,6.303284022359441e-07,2.099738826212725e-05,1.21356830178313e-06,3.607399013377144e-07,2.4996907329454725e-11,5.903919933363766e-10,1.2477676447233794e-10,5.242157696174552e-12
,0.010076305279286223,0.0007839289546471673,4.5585015653065394e-07,4.3899214960525896e-08,8.613065374466769e-07,2.653746002334864e-05,1.4848691336798372e-06,4.558497503118415e-07,4.086656108781687e-11,8.721025968336211e-10,1.843405744432551e-10,8.606726000059388e-12
,0.011778668292140148,0.0008548528783172012,5.755966086950462e-07,3.407960687880128e-08,1.1769223166769233e-06,3.35392452246121e-05,1.1443017174204421e-06,5.755967594528503e-07,4.0669675578111735e-11,1.2882563352102809e-09,2.723467041641247e-10,8.566558177774847e-12
,0.013768631383966128,0.0009287612327392596,7.27656576245124e-07,6.754207735173995e-08,1.6081900674530116e-06,4.238840262085945e-05,2.1295392852073996e-06,7.276575661047787e-07,6.985145751666485e-11,1.9030232599751734e-09,4.023411534353347e-10,1.463697568582817e-11
,0.01609477879306347,0.0009183112556743773,9.196251289299244e-07,6.868383046203485e-08,2.1974877139891227e-06,5.357234072949094e-05,2.0073402389362466e-06,9.196243419967589e-07,8.996977464445621e-11,2.811198407616756e-09,5.94412537212136e-10,1.861585081859356e-11
,0.018813900838856253,0.0008731708579630225,1.1625289957347684e-06,1.1036620003244478e-07,3.0027202143058013e-06,6.770706169498748e-05,3.109901342854009e-06,1.1625298683638562e-06,1.4782763085571928e-10,4.152844971801702e-09,8.78172935932122e-10,3.080718053484049e-11
,0.02199237950660778,0.0008690500129652443,1.4684579991839192e-06,9.161014794574451e-08,4.10300862246862e-06,8.557108650259165e-05,2.807740194794121e-06,1.4684573490586435e-06,1.3373242166490484e-10,6.134864622925029e-09,1.2973919128316527e-09,2.7394700853811923e-11
,0.025707807818760548,0.0013302867173652841,1.8563263499681666e-06,1.6884446517557706e-07,5.606464021360631e-06,0.00010814832945111519,4.227194607886082e-06,1.8563293473964243e-06,2.665378813591059e-10,9.062894253557858e-09,1.9167124092164737e-09,5.513972767288891e-11
,0.030050882378009326,0.0015955122551378584,2.3461291206797165e-06,1.7397095289697544e-07,7.660807406762572e-06,0.00013668228226036263,3.900202767083363e-06,2.3461265082223596e-06,3.2895349001950406e-10,1.338851993222208e-08,2.8316873159190013e-09,6.771883645378034e-11
,0.035127615079670195,0.001502458400519071,2.9646175760418246e-06,2.583263998469705e-07,1.0467880189840133e-05,0.00017274449032151327,5.554178961361927e-06,2.964618421374242e-06,4.510365349042923e-10,1.9778815988134252e-08,4.183450969345045e-09,9.249216074531556e-11
,0.04106191770559048,0.001635503783476683,3.747322662912591e-06,3.4121724469800697e-07,1.4303470252868645e-05,0.0002183210903440068,7.100676195882328e-06,3.7473307761005648e-06,6.803900852450117e-10,2.921932409188261e-08,6.180495862947041e-09,1.3851728810444061e-10
,0.047998622109008474,0.0019976446402232262,4.735575443425379e-06,3.1115298581276555e-07,1.9544398514532674e-05,0.00027592217172459446,7.357372085339149e-06,4.73558278162065e-06,7.844555736614076e-10,4.316595698790031e-08,9.130835253544875e-09,1.5570669314393694e-10
,0.056107009188679814,0.0017080056534751393,5.984733509467657e-06,3.780003396360266e-07,2.6705524870286732e-05,0.0003487199795866715,8.248760469319836e-06,5.98473594440128e-06,1.1309229992685653e-09,6.376956598433529e-08,1.348954248481141e-08,2.2443968395720028e-10
,0.06558493207296441,0.0019588738623493914,7.564149936852364e-06,5.898523974971325e-07,3.6490304782309956e-05,0.0004407235627410838,1.1999739679775727e-05,7.564144150468701e-06,1.631998447158377e-09,9.420759185301618e-08,1.9928948308734635e-08,3.2704802001581434e-10
,0.07666363316900948,0.0020233510688000994,9.559882575891384e-06,7.572704219747846e-07,4.98598556007872e-05,0.0005569994734336942,1.3915207070560232e-05,9.559870934465698e-06,2.4069204398532988e-09,1.3917405048984397e-07,2.944211843752881e-08,4.807694117180484e-10
,0.08961337129940335,0.002333060877578396,1.2082123825163024e-05,9.408310070023435e-07,6.81273056473203e-05,0.0007039506555108994,1.7274792555237223e-05,1.2082109298216755e-05,3.1738119092535095e-09,2.0560329527350496e-07,4.3496399167252015e-08,6.337729689246756e-10
,0.10474999441647734,0.0026484675995822986,1.527108213453302e-05,1.0712965304227124e-06,9.308667533708203e-05,0.0008896688536874645,1.9475627497407743e-05,1.527106971511922e-05,4.417419660971366e-09,3.037392421600874e-07,6.425937030012327e-08,8.64913124396758e-10
,0.12244261577338207,0.002501244499977562,1.9299812924848533e-05,1.5743659421932847e-06,0.00012718891921023885,0.0011243799121532793,2.5627346224121625e-05,1.929986901448189e-05,6.775195821132094e-09,4.487145848104525e-07,9.493316322069131e-08,1.323614099821203e-09
,0.14312257741900014,0.0030856479778361757,2.4392674578907673e-05,2.112475672608678e-06,0.00017378237059164855,0.0014210064268222495,3.075365460117953e-05,2.439267576721035e-05,9.140345989803775e-09,6.628837879478643e-07,1.4024836826248975e-07,1.7975930758541985e-09
,0.16729391501275118,0.0036677255838330016,3.083015802829581e-05,2.2883218183265625e-06,0.00023744112524349192,0.0017958786488765266,3.832124225616554e-05,3.08301341089977e-05,1.240303423398818e-08,9.792688522538498e-07,2.071932873113552e-07,2.3855520893294203e-09
,0.19554557283338758,0.0034681482639005016,3.8966773405845564e-05,3.119675241436456e-06,0.0003244134862889284,0.0022696326587678065,4.647347728641053e-05,3.896676041451045e-05,1.6232299856718884e-08,1.4466489671380775e-06,3.060915151427743e-07,3.079959679293318e-09
,0.2285656581620627,0.0036226377391104995,4.925010626839462e-05,4.469900319097749e-06,0.00044323430320465906,0.002868345077955436,6.0418514585416965e-05,4.925021822785962e-05,2.8454461085050058e-08,2.137077735941123e-06,4.521933604561941e-07,5.53335777507805e-09
,0.26715807070201936,0.004115421501598575,6.22480822919107e-05,4.749275685298707e-06,0.0006055610021617416,0.0036249665171056264,7.217616698338859e-05,6.22480866081738e-05,3.5219454384521735e-08,3.156985450568728e-06,6.680268660507715e-07,6.597849758202773e-09
,0.3122618961698531,0.004633050969305368,7.867702415995283e-05,6.574749567032419e-06,0.0008273148619557903,0.004581132269003486,8.914269032296304e-05,7.867696010811076e-05,5.2217239775714504e-08,4.663575124440647e-06,9.86870090837685e-07,9.821958142066727e-09
,0.3649740145242511,0.0052985580036325475,9.944200320056887e-05,8.119744037798767e-06,0.0011302387264561485,0.005789449320162793,0.00011119549545801412,9.944219677997597e-05,7.347117503850897e-08,6.889035288290609e-06,1.4578799700625005e-06,1.3677535156516526e-08
,0.4265754433916326,0.005645616487048904,0.00012569076335671207,1.0627400164362724e-05,0.0015440226933059811,0.007316384675237058,0.00013804234348552158,0.00012569100534228107,1.0691623330543766e-07,1.0176293112036438e-05,2.1536667864384436e-06,1.971850253644036e-08
,0.49856201700703656,0.005700163463955379,0.00015887461800207406,1.2177563910919662e-05,0.0021092042169820403,0.009245912642797973,0.00016810593497799744,0.00015887429710096182,1.4385498431319256e-07,1.5031803726353075e-05,3.1814813230500445e-06,2.584241004033285e-08
,0.5826800912640567,0.006280337517898906,0.00020081519719994395,1.673290365500896e-05,0.0028811237034598084,0.011684119847698534,0.000213310902696686,0.0002008152584689759,2.2209674670500337e-07,2.2203486030830505e-05,4.6997350791685985e-06,4.047149222562494e-08
,0.6809680669759052,0.00581494486558404,0.00025384098685903364,2.188052602277506e-05,0.003935318062650912,0.01476501847035315,0.0002716343063476346,0.00025384126427974163,3.158651652881539e-07,3.2795769581577366e-05,6.9423954408734724e-06,5.700523838212582e-08
,0.7958046366516597,0.007985114565756655,0.0003208730350483826,2.910417571837956e-05,0.005374872272960182,0.01865788326353989,0.00034081609311059543,0.0003208728444079511,4.6313299551228246e-07,4.8439400725564725e-05,1.0255006295796764e-05,8.319540089427178e-08
,0.9299647850224337,0.007843857733138003,0.00040561900037948005,3.8093335674252245e-05,0.007340436445320238,0.02357650961460155,0.0004230122076659656,0.0004056190720140935,6.849538428519867e-07,7.154203178214645e-05,1.5147869056983187e-05,1.2265454830084073e-07
,1.0866847095732093,0.008367847983757675,0.0005127641256064647,4.773764740549868e-05,0.010023865939061733,0.029790892465325715,0.0005322249868421364,0.0005127636757909168,9.76839392409586e-07,0.00010565795489584829,2.237455094579878e-05,1.7289644451654071e-07
,1.2697369727907415,0.01007017134279074,0.0006482420089211274,5.672676053839365e-05,0.013686781924343841,0.037641954427352756,0.0006606067935896277,0.0006482410047132793,1.3824185079977345e-06,0.00015603350860573153,3.304776709615813e-05,2.3982578103159607e-07
,1.4835173495809935,0.010197979789889598,0.0008195475123651247,8.318329451803085e-05,0.018685821375380832,0.04756011227431628,0.0008450241222298382,0.0008195481281101327,2.0645171371086914e-06,0.0002304114178305901,4.881040257116323e-05,3.597585899907508e-07
,1.7331449860492527,0.010424429511823067,0.0010361936984263193,9.934606553417525e-05,0.02550694549885799,0.06008867193827312,0.001051815011692226,0.0010361921918837656,2.981641184024807e-06,0.0003402166380349876,7.208786656470712e-05,5.125044428768805e-07
,2.0245776312608923,0.011370997646982146,0.0013101871889847404,0.0001324735819575919,0.034812019962668424,0.07591329265767126,0.0013258563037885688,0.0013101858585229714,4.3332996188965765e-06,0.0005023040370922728,0.00010646037927455749,7.313930015946906e-07
,2.3647438291995475,0.012053889827567586,0.0016567618254038653,0.00020936591128937497,0.0475019844133863,0.09589907248065027,0.0016957353942848982,0.0016567633534926836,6.611385009499573e-06,0.0007415330385592265,0.00015721205848721477,1.1319042294646106e-06
