description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error
,0.03840185225218982,0.003935305654465914,1.1121246391941845e-05,1.0727906714265821e-07,1.0569281598944848e-06,8.319532424723673e-05,1.3910459736414782e-05,1.1121362291428776e-05,3.5442696222445926e-10,2.200086852016466e-09
,0.04488987674251896,0.0042861874930686964,1.3631454550794052e-05,1.3566750886872735e-07,1.4442344808972927e-06,0.00010514618166261269,1.6452736091368933e-05,1.363158333106573e-05,4.885410629993607e-10,3.2401251418231217e-09
,0.052474050755768394,0.003996904425299185,1.6676614586094535e-05,1.399312377899936e-07,1.973467360455709e-06,0.00013288869552554374,1.8927419783914535e-05,1.6676727898175387e-05,6.502110021676059e-10,4.774429917634061e-09
,0.061339565614585,0.003808179706916735,2.098331474283939e-05,1.669240658003627e-07,2.6966340504724705e-06,0.00016795096580192115,2.3580226218150482e-05,2.0983472658818398e-05,9.54167265729957e-10,7.037966602299681e-09
,0.07170289917178063,0.005717157935904064,2.6811435172492626e-05,2.884389929895588e-07,3.6848001463078132e-06,0.00021226427040864473,3.0880437340677855e-05,2.6811727423180567e-05,1.4665023938805069e-09,1.0377248474390658e-08
,0.08381710103759273,0.006069146949995721,3.370373364910131e-05,3.496622044978158e-07,5.0350707494282115e-06,0.00026826943860581764,3.81106337564945e-05,3.3704093878041606e-05,2.0975457655776766e-09,1.53057625406143e-08
,0.0979779705029037,0.00603845762374936,4.2129315910780624e-05,3.8740609835048374e-07,6.880134828235189e-06,0.00033905128931179136,4.615164803522074e-05,4.212969756195883e-05,2.947742252905992e-09,2.2579762862239413e-08
,0.11453127788902055,0.006405176940669809,5.3152866751544935e-05,4.865916797637019e-07,9.401302782843676e-06,0.0004285085374901129,5.853217385077119e-05,5.3153472002562134e-05,4.410861754528019e-09,3.331780087576387e-08
,0.1338812054857808,0.006969042424727581,6.634566066108461e-05,6.878690973818398e-07,1.2846320929887836e-05,0.000541568525953896,7.153506030830797e-05,6.634630268595e-05,6.315529476677868e-09,4.9170917016743685e-08
,0.15650021395758187,0.006471567347063774,8.331112229867461e-05,7.252593115014773e-07,1.7553716326642005e-05,0.0006844586071760049,8.789820680426335e-05,8.331178705551053e-05,9.056365022658878e-09,7.257766690875891e-08
,0.18294057481566528,0.008778867097919706,0.00010616736320481082,1.042282749648415e-06,2.39860582500007e-05,0.0008650491197763838,0.00011354657631492299,0.00010616866217098309,1.360935681236023e-08,1.0714059804782736e-07
,0.21384785011973625,0.0109808448945374,0.00013352569986819265,1.5737751611342914e-06,3.277540929895912e-05,0.0010932868443510576,0.00014192046033061198,0.0001335273519114938,1.988142743640564e-08,1.5817995558222893e-07
,0.24997664795482755,0.004484483926414759,0.00016632015274021972,9.240085487654296e-07,4.478542418178548e-05,0.001381742805822072,0.00017045874270344544,0.0001663211306397872,2.8148732164335033e-08,2.3355516009131584e-07
,0.2922090375782,0.013931507629779828,0.00021280673098156343,2.6662089264718524e-06,6.119620214109378e-05,0.0017463045818554557,0.0002241845582934637,0.00021280979537353968,4.2832457639828134e-08,3.4487547247725287e-07
,0.3415760727673056,0.00958015664993482,0.00026610652855708103,2.22843582534247e-06,8.362022513009114e-05,0.0022070512315163987,0.00027301610228362466,0.00026610869601249057,6.126763901859684e-08,5.09289291377814e-07
,0.39928294737973263,0.014752634128449028,0.000337235530286842,4.269921293540622e-06,0.00011426076315369698,0.0027893590053857044,0.0003499285427426065,0.00033724010954670877,9.199396668663619e-08,7.521278751319176e-07
,0.4667383952557183,0.010480811516259542,0.00042425627185650733,2.8434361039260983e-06,0.00015612830759231485,0.003525298699187257,0.0004310020787791502,0.00042425919568488395,1.3147453427123534e-07,1.1108091037251662e-06
,0.5455890494479446,0.014082068775877232,0.0005360476856914019,5.767598393122131e-06,0.000213336279237226,0.004455401551240254,0.0005478460543564247,0.0005360534309216525,1.965321957129595e-07,1.6406069719178487e-06
,0.6377595957927764,0.01730437603420043,0.0006792571806221463,7.962122522179413e-06,0.0002915050380153345,0.005630890857234456,0.0006981195013162293,0.0006792681414489716,2.926198202238585e-07,2.423171369822505e-06
,0.7454996958563812,0.016854587225606128,0.0008550378133184075,9.38763142613817e-06,0.00039831384963925676,0.0071165020777313095,0.0008697990173326545,0.0008550476150367402,4.262231065164443e-07,3.5791119080038076e-06
,0.8714388175832157,0.018509456408544567,0.0010807939473127172,1.0522399451590642e-05,0.0005442549721890258,0.008994046562049893,0.00109645340253342,0.0010808062946890814,6.263316166106653e-07,5.286590271417469e-06
,1.0186503023225764,0.011790950498415017,0.0013616894627682295,8.81847425642961e-06,0.000743663836022929,0.011366914868387853,0.0013702461068198445,0.0013616971887318741,9.1615789771851e-07,7.808777129273326e-06
,1.1907262186963403,0.014122009890080904,0.0017203898669039823,1.3028562040810178e-05,0.0010161263550845596,0.014365767263906312,0.0017307905134654013,0.0017204007059942008,1.353707624917065e-06,1.1534409212827654e-05
,1.391864812035037,0.023344413379209745,0.002178207688213233,2.259129259450476e-05,0.0013884013383588857,0.018155724156808235,0.0022006330997559123,0.002178235665421239,2.0099031725775237e-06,1.7037690655905794e-05
,1.6269726586518374,0.026004008368366926,0.002750728326238897,2.8514304637268026e-05,0.0018970464008626381,0.022945451499396547,0.002770944362279333,0.002750757651540639,2.955928844951127e-06,2.5166758661205228e-05
,1.9017839836877937,0.029239729712268285,0.003474082254110097,3.938530408296286e-05,0.0025920045866355537,0.02899864009329088,0.00349455426534889,0.0034741163350795194,4.35977657192288e-06,3.717433439848882e-05
,2.223000007222437,0.029427981152752854,0.00438969471450951,5.202023229883639e-05,0.0035415028479477357,0.036648508863704875,0.004415875588933392,0.0043897451753037425,6.446696241400023e-06,5.4910655936962896e-05
,2.5984516544118783,0.016684750655419564,0.005541251263821938,4.099832182723035e-05,0.004838741614971849,0.04631612766976614,0.005549260004255082,0.005541268213085131,9.462211569709489e-06,8.110837052191767e-05
,3.0372895112995115,0.039452060888774246,0.007009902662397099,8.929015830435943e-05,0.006611029471345731,0.05853356402774522,0.0070392718620470324,0.007009979747961085,1.4026478729452668e-05,0.00011980317289552478
,3.550205539514274,0.043653899843611906,0.008859317777450344,0.00011857845795225206,0.009032255172314062,0.07397312150476683,0.008893571633031637,0.008859423202884752,2.071497505223374e-05,0.00017695482030036323
,4.149691792378695,0.04399361967354937,0.011194683381748987,0.00014580231173063615,0.01233991399197281,0.09348426963892995,0.011227510801637705,0.011194801175253868,3.0561764689433696e-05,0.00026136385510511375
,4.850342215161576,0.01800475812239938,0.014134881982653138,0.00013271417370957621,0.016858347762159397,0.11814028382386393,0.014136741601947021,0.014134882617170124,4.499179634835576e-05,0.0003860246739027284
,5.669204577482582,0.057611916846561584,0.017880340600795054,0.0002849247639548145,0.023030460345711393,0.14929714092835603,0.01792750523116869,0.017880568795751277,6.669054627052754e-05,0.0005701223020469808
,6.626190691007565,0.05652083531810846,0.022591642643145362,0.0003758537365963219,0.031460990007623355,0.18866788040225738,0.0226330205009237,0.022591867238147486,9.84268245437978e-05,0.0008419785737017391
,7.7445543254820794,0.06403198890675842,0.028555368588586066,0.0005215794306303165,0.04297553484512009,0.2384164761114375,0.028604775046191834,0.02855568531353788,0.00014539237406121057,0.001243398168469545
,9.05144766495906,0.07756470606677725,0.03609430721876164,0.0007671030566296275,0.0587010419859515,0.3012763146479002,0.0361641766626878,0.03609483244827003,0.00021486887427013616,0.0018360779992078202
,10.578568755695805,0.10270397487698256,0.045622610570278804,0.0011130028338879683,0.08017552707525175,0.3806996955266332,0.04570923054066539,0.04562337185503303,0.0003173786312606263,0.0027110567315032884
,12.362914195162455,0.09471130780438158,0.057649123286780665,0.0014888709082371324,0.10949757783167587,0.48104642470744025,0.057712758367929794,0.05764974175460026,0.00046843804271051183,0.004002641548050521
,14.44765329784279,0.07520541988993559,0.07284157306435954,0.001965292118545007,0.14952996922562517,0.6078216483969103,0.07284440301523436,0.07284149759027678,0.000691058511452867,0.005908925075238907
,16.88314213550145,0.12408897538567189,0.09208603965818914,0.0030506591207489614,0.20417681900878545,0.7679756714706186,0.09214625242461057,0.09208677946830257,0.0010217367940051725,0.008721996388937907
,19.728098155366922,0.16279044408403565,0.1163889829122158,0.0045707650816138815,0.278760594543679,0.9702817495827144,0.11649901955664849,0.11639062830877063,0.0015102232512818334,0.01287240136500187
,23.050958467516555,0.161767119450796,0.1470578511740359,0.006405207041104629,0.3805345457785806,1.2258118888472118,0.14709300387362928,0.14705820272103573,0.0022289665919372733,0.01899452995813603
,26.931447256341432,0.22981413689939337,0.1858400053796347,0.00966595768917898,0.5193785750508452,1.5485357164277413,0.18596709363314962,0.18584245600921168,0.0032949281812166106,0.028022705834712777
,31.462379937972162,0.2568270216844568,0.23472813248155502,0.013949316096478915,0.708743193837641,1.9560737200626797,0.2347970375415474,0.2347292463394237,0.004865172723957983,0.041332265963999665
,36.75173338677191,0.3301537740632572,0.2963865541601355,0.020605756468701473,0.9669283932938804,2.4706438547944374,0.29649051850582825,0.29638880242106797,0.007187679618594761,0.06094647338913596
