description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error
,0.012839683176192492,0.009764547704840759,1.8876934909545207e-05,7.891418035211477e-07,1.193474506447543e-06,4.9089949618588466e-05,3.597986661469046e-05,1.8879332126871913e-05,2.7846357973271494e-09,4.375863462187601e-09
,0.013610381186045701,0.01018260580137851,2.0359431301171687e-05,8.638841205681614e-07,1.3410514318365986e-06,5.357557287861867e-05,3.854107964015034e-05,2.0362105565572413e-05,3.137909762173929e-09,5.0570993292565896e-09
,0.014427339159301961,0.010608434312307175,2.1947076148715963e-05,9.440617967276531e-07,1.5068765013992135e-06,5.8471069017218105e-05,4.123883166240284e-05,2.1950051362816366e-05,3.5305130966100486e-09,5.8447201076603605e-09
,0.015293333662163842,0.01104099601581441,2.364638299141355e-05,1.0297541591877397e-06,1.6932060837059523e-06,6.381388951633198e-05,4.407379399012068e-05,2.364968320501989e-05,3.965757865734207e-09,6.755368245518821e-09
,0.01621130789846423,0.011479125077662888,2.5464327935882726e-05,1.1209688332831026e-06,1.902575540730903e-06,6.964490783903687e-05,4.704558083507797e-05,2.546797679807067e-05,4.447045447603491e-09,7.80829607410192e-09
,0.0171843817087549,0.011921534741548985,2.7408444053191254e-05,1.2176245677050883e-06,2.1378337181711987e-06,7.600873208448997e-05,5.0152633170709104e-05,2.741246411925106e-05,4.97784452507375e-09,9.02577198838995e-09
,0.018215862169169716,0.01236683268293094,2.948694656220498e-05,1.3195319480779652e-06,2.4021817031029643e-06,8.295404620927553e-05,5.339212436472723e-05,2.9491358451406594e-05,5.561667224946516e-09,1.0433548462656644e-08
,0.019309254826010015,0.01281354682401685,3.170889705874687e-05,1.4263721168650687e-06,2.699216374950742e-06,9.05339824204036e-05,5.675990430407483e-05,3.171371845748059e-05,6.202070657399522e-09,1.2061417087201832e-08
,0.020468275604153326,0.013260165318632259,3.40844164036414e-05,1.5376737171519562e-06,3.032979343465056e-06,9.880652759109565e-05,6.025050619795177e-05,3.40896609299708e-05,6.9026705173564205e-09,1.3943834356912083e-08
,0.02169686342966639,0.013705195582350654,3.66249570205007e-05,1.65278857069896e-06,3.408011923648084e-06,0.00010783496680386923,6.385725097226717e-05,3.6630632986379187e-05,7.667209898181575e-09,1.6120657477572997e-08
,0.022999193609410787,0.014147248652679769,3.9343645840833435e-05,1.7708669140711051e-06,3.829416926169526e-06,0.00011768836741408162,6.75725000355459e-05,3.934975499745024e-05,8.499700947178684e-09,1.863798736745293e-08
,0.024379692013007766,0.01458515665335836,4.22557083855254e-05,1.8908335039468668e-06,4.302928068933097e-06,0.0001284421073359063,7.138813071570873e-05,4.2262244778226594e-05,9.404692467054372e-09,2.1549149671924745e-08
,0.025843050105217976,0.015018132164196653,4.53789815185466e-05,2.0113667061786368e-06,4.8349879777979e-06,0.0001401784515871462,7.52963439567102e-05,4.538593066546513e-05,1.0387731461813934e-08,2.4915826985316896e-08
,0.027394240879679843,0.015445977472738018,4.8734516087435934e-05,2.1308837878975457e-06,5.432835828488424e-06,0.00015298718150384095,7.92909667221345e-05,4.8741854762904045e-05,1.1456123292403365e-08,2.8809370402904313e-08
,0.02903853574799505,0.01586934593018347,5.23472595907235e-05,2.2475375413883987e-06,6.104605820369873e-06,0.00016696628143197305,8.33694895032128e-05,5.235495663383379e-05,1.2620147987489063e-08,3.331230948932688e-08
,0.030781522441368957,0.016290041094678662,5.6246792196248125e-05,2.3592325373838736e-06,6.859437822825859e-06,0.00018222268814970254,8.753618877221347e-05,5.625481079102162e-05,1.3894933953202325e-08,3.8520112568310767e-08
,0.03262912398542609,0.016711303264412867,6.046806718107988e-05,2.4636751255631127e-06,7.707601700688209e-06,0.0001988731087445371,9.180681963947037e-05,6.04763691357432e-05,1.530323395434043e-08,4.454321256469272e-08
,0.034587618812464194,0.017137970805076844,6.505208217294067e-05,2.5584832195329963e-06,8.660636999387727e-06,0.00021704491319934408,9.621547274210803e-05,6.506063460050466e-05,1.6879324457179197e-08,5.150934514639046e-08
,0.03666366207921585,0.017576329174016497,7.004638737892436e-05,2.641409869625189e-06,9.731509908231592e-06,0.0002368771085138643,0.00010082408303568523,7.005517194285429e-05,1.8673880474379542e-08,5.956627485322916e-08
,0.038864308262275625,0.018033439256369473,7.550533244416973e-05,2.710815410299901e-06,1.0934789605483077e-05,0.00025852140179848766,0.00010573425947977157,7.551435686463228e-05,2.0758904315054173e-08,6.888493078312387e-08
,0.04119703510763255,0.018515884836750596,8.148997623656268e-05,2.7668283842861175e-06,1.228684641830319e-05,0.00028214336047169546,0.00011109865106401715,8.149928721470681e-05,2.323033706035659e-08,7.966302910747222e-08
,0.04366976901532493,0.019028235459256616,8.806763902503666e-05,2.815273998447417e-06,1.3806074458175788e-05,0.0003079236784266169,0.00011712439463808519,8.807733513456687e-05,2.6205198509521998e-08,9.212928559175018e-08
,0.046290911945060534,0.01957184600473564,9.53111545486072e-05,2.8888144686379765e-06,1.5513141771643164e-05,0.0003360595578413951,0.00012405730900489007,9.532139749737676e-05,2.981254491982635e-08,1.0654826802810197e-07
,0.049069369933742286,0.020144516521488545,0.0001032979543780979,3.1165076089465464e-06,1.7431271413801054e-05,0.0003667662171925261,0.00013214210958740615,0.00010330897716547968,3.418285453401976e-08,1.232260202522496e-07
,0.052014583321279166,0.020741018987938273,0.00011210915647169818,3.527879632134855e-06,1.958655724627268e-05,0.000400278536993534,0.00014157580087036263,0.00011212126767725328,3.944280654356474e-08,1.425165667977924e-07
,0.05513655878679469,0.02135406708405961,0.00012182881489057917,4.0349412250927375e-06,2.2008318760040285e-05,0.0004368528558313467,0.00015248538179729796,0.00012184239914285606,4.5717575932765274e-08,1.6482942948976021e-07
,0.05844590330340339,0.021975304592040987,0.00013254342607052895,4.614358099085588e-06,2.4729499741871318e-05,0.00047676893042465174,0.00016494093045007585,0.00013255894137875822,5.313706992171209e-08,1.9063833387256528e-07
,0.06195386012618163,0.022596157017724532,0.00014434170867695773,5.260456530991421e-06,2.7787116201494417e-05,0.0005203320746706073,0.00017898558089912478,0.00014435968156442804,6.18421487229623e-08,2.204912726429196e-07
,0.06567234693476136,0.02320864212840537,0.0001573146119777042,5.970121392004432e-06,3.122275962893404e-05,0.0005678754940246798,0.00019466091306886505,0.00015733563114343272,7.198920585629635e-08,2.550221513241573e-07
,0.06961399625918016,0.02380637579490148,0.0001715554804641374,6.740047328857793e-06,3.5083162454658296e-05,0.0006197628330402601,0.000212020607243646,0.00017158018924777574,8.375320304320729e-08,2.9496425588254027e-07
,0.07379219832528167,0.02438609123402897,0.00018716031017933807,7.566253360452111e-06,3.942083331528677e-05,0.0006763909555133093,0.00023113478463361313,0.00018718939753149626,9.732964819559904e-08,3.411658315560467e-07
,0.07822114646400914,0.024950058640353292,0.00020422806392911294,8.444510418456525e-06,4.4294770852949194e-05,0.0007381929784794711,0.00025208884577408437,0.00020426225308252846,1.1293592795205651e-07,3.9460810944802466e-07
,0.08291588523752709,0.025509768079274783,0.00022286105593293315,9.371671413711203e-06,4.977126564028046e-05,0.0008056415832064136,0.0002749790598263122,0.0002229010896415307,1.3081248056111323e-07,4.5642614923207567e-07
,0.08789236144414543,0.026090707815512773,0.00024316546381216515,1.0348233241447293e-05,5.592480116979675e-05,0.0008792526284705809,0.00029990583004225915,0.00024321208474215177,1.5122452856848406e-07,5.27932961632329e-07
,0.0931674781736015,0.02673601242771182,0.000265252073958657,1.1382432127078024e-05,6.28390661172347e-05,0.0009595890936954375,0.00032696509520965735,0.0002653059988700873,1.744653773877292e-07,6.106473936874429e-07
,0.09875915209442156,0.027502563231200605,0.0002892374153319836,1.2495323328959142e-05,7.060809162200703e-05,0.001047265382038159,0.00035623848194596663,0.0002892993018429614,2.0086238521322705e-07,7.063264100023507e-07
,0.10468637416580422,0.028442124938363754,0.00031524548627333813,1.3723724277939795e-05,7.93375289910799e-05,0.001142952016269213,0.0003877832483099655,0.0003153158917076006,2.307865214562193e-07,8.170024010036726e-07
,0.11096927397781149,0.029585990364878034,0.00034341032622419256,1.5114711104602316e-05,8.914608517061897e-05,0.0012473807632593585,0.00042162349163539004,0.0003434896592889189,2.646655691854749e-07,9.450263672798829e-07
,0.11762918793570981,0.030901627629794506,0.00037387972071283493,1.6708884182234495e-05,0.00010016713545325772,0.0013613502261827014,0.00045774442922684195,0.0003739681888540881,3.030000696679366e-07,1.0931178548853793e-06
,0.12468873151698256,0.03233404382090214,0.00040682033496360244,1.8523172911172907e-05,0.0001125505352600945,0.0014857319470618516,0.0004960918942774294,0.0004069178937652781,3.4637990769155607e-07,1.264422723128981e-06
,0.13217187584296627,0.03381838281812915,0.0004424245158440656,2.054698009964777e-05,0.00012646465558464981,0.001621477066212743,0.000536579773468671,0.0004425308317116929,3.954992454675151e-07,1.4625799456012735e-06
,0.14010402882132625,0.03529058115194733,0.00048091883071631403,2.274870602315113e-05,0.00014209866962646244,0.00176962358934436,0.0005791092260671842,0.0004810332743504094,4.511691888686494e-07,1.6917989159563104e-06
,0.14851212113058015,0.036690900325852364,0.0005225740581350439,2.5081335316134857e-05,0.00015966512165933042,0.0019313043177084147,0.0006236052570137785,0.0005226957527048351,5.143328568827557e-07,1.956948812734297e-06
,0.15742469733375988,0.03796563941794062,0.0005677157511297391,2.7482934261970564e-05,0.00017940281285592333,0.0021077555017363484,0.0006700780886554285,0.0005678437023688072,5.86095684807934e-07,2.263662011409856e-06
,0.16687201242514954,0.0390710953882962,0.0006167336730066702,2.9874111817538385e-05,0.00020158004316393226,0.002300326284083877,0.0007187168976798634,0.0006168670030390406,6.677924052484034e-07,2.6184536666386936e-06
,0.1768861341317307,0.03998450116135689,0.0006700875435695235,3.215573456467773e-05,0.00022649825309945475,0.0025104890040127626,0.0007700168901477008,0.0006702258289356275,7.611120195764151e-07,3.028860021881284e-06
,0.1875010513097375,0.04073362302000554,0.0007283060746566759,3.4210516506782575e-05,0.00025449611474407524,0.002739850441581426,0.0008249177579322374,0.0007284497474417158,8.682790956591248e-07,3.5035984006691432e-06
,0.19875278879657046,0.04147343093004408,0.0007919768656996876,3.591486707801068e-05,0.00028595412724146584,0.0029901640872288223,0.0008848832840122919,0.0007921275811492623,9.92231530391109e-07,4.052752228891236e-06
,0.2106795290991747,0.04269268785112447,0.0008617268708257152,3.718161129486977e-05,0.000321299778929591,0.0032633435301372225,0.0009517978646636018,0.0008618876980000413,1.1366640075714163e-06,4.68798505115129e-06
,0.223321741322155,0.04460750695085058,0.0009381966176142486,3.8155786612797966e-05,0.00036101334586375976,0.0035614770672219007,0.0010275850788507021,0.0009383719043927495,1.3058144047518267e-06,5.4227880079022826e-06
,0.23672231776213692,0.04694288933151132,0.001022014922267809,4.034060844139113e-05,0.00040563440505593274,0.003886843643868249,0.0011136552603874417,0.0010222097430526665,1.5040408420512987e-06,6.272766125679878e-06
,0.25092671861959814,0.049381379438206065,0.001113782835889119,4.5530641122911216e-05,0.00045576915035728627,0.0042419302475882005,0.0012105095850378214,0.001114002037737607,1.735435509973751e-06,7.255969330538735e-06
,0.26598312530524476,0.05172278024309791,0.0012140750875625544,5.186803122191445e-05,0.0005120986096694947,0.004629450886798887,0.001317742833705525,0.0012143220694620933,2.0036803241830177e-06,8.393275334317953e-06
,0.2819426028454886,0.053824925610978507,0.0013234649251152677,5.846821675002927e-05,0.0005753878744257554,0.005052367298880469,0.0014343731394680203,0.0013237403851832615,2.3121106841916692e-06,9.708832391099146e-06
,0.2988592719204143,0.05557135381104101,0.0014425752066123316,6.497354858087828e-05,0.0006464964655409399,0.005513911544780039,0.0015592926083469899,0.0014428761801336992,2.663840433258303e-06,1.1230571345408289e-05
,0.31679049109802876,0.056866330999545356,0.001572155129886444,7.108117029092202e-05,0.0007263899757300613,0.006017610661632212,0.001691743432386853,0.0015724747505234738,3.0619347675490043e-06,1.2990797757267866e-05
,0.33579704986070497,0.057640830492345876,0.0017131765181514589,7.65303604445123e-05,0.0008161531447061541,0.006567313560429813,0.0018318533409103811,0.001713505073062514,3.5098759212199146e-06,1.5026876639211228e-05
,0.35594337305346824,0.05786180373343032,0.0018669334176082879,8.136342279617775e-05,0.0009170045433568744,0.007167220372687671,0.001981277678934101,0.0018672613438049184,4.012812590479308e-06,1.7382024290570898e-05
,0.3772977374192767,0.057541462589073056,0.002035112803251587,8.666119508164005e-05,0.0010303130641678893,0.007821914468505786,0.0021438545086733297,0.0020354360445375558,4.580167527864971e-06,2.010622385096998e-05
,0.39993250092394145,0.056749515109916285,0.0022197873882044577,9.791830148607018e-05,0.0011576164395870282,0.008536397388521947,0.0023258614659261525,0.0022201146606731213,5.229763238572733e-06,2.3257284070063118e-05
,0.42392434561252157,0.05564635396535539,0.0024232785863998276,0.00010733144697283536,0.0013006420367613065,0.009316126954182241,0.0025351490319622046,0.002423638459382633,5.992119099431204e-06,2.6902063398163232e-05
,0.4493545347804856,0.055129266014750655,0.0026478685170373546,0.00011631440258521144,0.001461330207749029,0.010167058844602598,0.002778755635384144,0.002648312388603992,6.910924879822679e-06,3.1117885452488356e-05
,0.47630918528628235,0.05568801621209657,0.0028954109907154348,0.00013172870090768948,0.0016418605078888965,0.011095691954294957,0.0030599234021515213,0.002896007410204855,8.03471757746518e-06,3.5994175420788546e-05
,0.504879555877492,0.05615675610652848,0.0031669760828915198,0.00015182444471531216,0.0018446811335803605,0.012109117874433206,0.0033762795124782016,0.003167793691320013,9.400260882637328e-06,4.163435215959899e-05
,0.5351623524506558,0.05838334850458889,0.003462712688128715,0.00017628329997000267,0.0020725419729695637,0.013215074871060863,0.0037199440533651628,0.003463793179781099,1.1016642294145568e-05,4.815801549326863e-05
,0.5672600512148357,0.06267711410188968,0.0037820986246451726,0.00020329787872393472,0.002328531711282464,0.014422006767405161,0.004079101681729328,0.0037834263595547075,1.2859472596363197e-05,5.570347499026923e-05
