description,y_PF1_rsteps_error,y_PF1_error,y_CPF1symp_error,y_CPF1com_error,y_CPF1com_rsteps_error,y_PF2_rsteps_error,y_PF2_error,y_CPF2symp_error,y_CPF2com_error,y_CPF2com_rsteps_error,y_PF4_rsteps_error,y_PF4_error
,0.39108753319560663,0.03234565653797681,0.0017899952681302723,6.574719813663352e-05,0.000624801188529578,0.005713520589801937,0.0019061704899948336,0.0017901623485464052,1.9872170150093705e-06,7.193735805084351e-06,4.397811481050917e-07,1.1182136743273976e-07
,0.41455390422805766,0.02900064783012733,0.0019527558719894598,6.740026304651694e-05,0.0007020223340250845,0.006235495316039913,0.002071058987898802,0.0019529415884812463,2.2932708948085546e-06,8.31932716240956e-06,5.087698220788493e-07,1.2941962857701208e-07
,0.43942775070919765,0.028772194827470173,0.002129524921388319,6.753877228367743e-05,0.0007887848857152814,0.006805149433748177,0.002245866902610221,0.002129720952860219,2.631146432853208e-06,9.621177775648242e-06,5.885801400360188e-07,1.4850539106489914e-07
,0.4657934195429291,0.027575654527462832,0.002321552345032992,6.549844993317598e-05,0.000886267278558177,0.007426837071177064,0.002431773905540707,0.00232174714745095,3.0026081839566e-06,1.11268987730463e-05,6.80909665335266e-07,1.6899573385590424e-07
,0.49374030350005277,0.03213069541648048,0.002530474463227678,7.051903628853653e-05,0.0009957933979752127,0.00810530980562542,0.0026311144369608294,0.0025306559063706224,3.412045289782405e-06,1.2868426704329442e-05,7.877220077615177e-07,1.909758705663821e-07
,0.5233631419708883,0.0405915764855277,0.0027583952016993862,8.149955719109127e-05,0.001118850514696412,0.008845752915630735,0.0028479736705411918,0.002758555290051789,3.869247384917691e-06,1.488270098164443e-05,9.11288698769978e-07,2.149179328998035e-07
,0.554762339505177,0.04840767534167744,0.0030078931281334485,9.11069392202881e-05,0.00125710942661359,0.009653824935590265,0.0030890931181214508,0.0030080345504400418,4.394241333012892e-06,1.7212447718140747e-05,1.0542375395812189e-06,2.420392887418489e-07
,0.5880443031736557,0.055271182679410315,0.0032818985946844116,9.79459479375836e-05,0.0014124470803733758,0.010535700812727467,0.0033643950828444805,0.0032820413757878755,5.023079406076969e-06,1.9907085307270855e-05,1.2196085743391278e-06,2.747023523604092e-07
,0.6233217998436932,0.06113581941234658,0.003583411215841073,0.0001049591054790278,0.0015869719757999599,0.01149811899405682,0.0036852068424877175,0.0035835958791068947,5.807622855260056e-06,2.302377301334564e-05,1.410918470928783e-06,3.1637500677973705e-07
,0.6607143345220602,0.07494405886711855,0.003915104886781514,0.00014361049518937794,0.0017830526959299697,0.012548432800021976,0.004058759229318329,0.003915387774179932,6.798602050102653e-06,2.6628622343484645e-05,1.6322353605485398e-06,3.7046780559467117e-07
